"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","37.221.93.182","192.168.43.133","TLSv1.2","980","Application Data"
"2","0.000001371","37.221.93.182","192.168.43.133","TLSv1.2","644","Application Data"
"3","0.000001490","37.221.93.182","192.168.43.133","TLSv1.2","1940","Application Data"
"4","0.000001539","37.221.93.182","192.168.43.133","TLSv1.2","868","Application Data"
"5","0.204458691","37.221.93.182","192.168.43.133","TLSv1.2","644","Application Data"
"6","2.588932774","37.221.93.182","192.168.43.133","TCP","66","3939  >  51976 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3796911888 TSecr=1544964406"
"7","2.597940313","37.221.93.182","192.168.43.133","TCP","66","3939  >  51976 [ACK] Seq=1 Ack=1684 Win=497 Len=0 TSval=3796911899 TSecr=1544964406"
"8","2.654817972","32:53:85:7a:41:73","Intel_75:a5:62","ARP","42","Who has 192.168.43.133? Tell 192.168.43.1"
"9","2.766274889","37.221.93.182","192.168.43.133","TLSv1.2","574","Application Data"
"10","2.926186163","37.221.93.182","192.168.43.133","TCP","66","3939  >  47080 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3796912202 TSecr=1544964896"
"11","2.926187118","37.221.93.182","192.168.43.133","TLSv1.2","127","Application Data"
"12","2.926187270","37.221.93.182","192.168.43.133","TLSv1.2","179","Application Data"
"13","2.926187420","37.221.93.182","192.168.43.133","TLSv1.2","119","Application Data"
"14","2.926187571","37.221.93.182","192.168.43.133","TLSv1.2","127","Application Data"
"15","3.062042969","37.221.93.182","192.168.43.133","TCP","66","3939  >  47080 [ACK] Seq=289 Ack=119 Win=501 Len=0 TSval=3796912358 TSecr=1544965055"
"16","3.888772453","37.221.93.182","192.168.43.133","TLSv1.2","151","Application Data"
"17","4.892948099","37.221.93.182","192.168.43.133","TLSv1.2","90","Application Data"
"18","4.892948502","37.221.93.182","192.168.43.133","TCP","66","3939  >  47124 [FIN, ACK] Seq=110 Ack=1 Win=501 Len=0 TSval=3796914110 TSecr=1544966016"
"19","5.117090216","37.221.93.182","192.168.43.133","TCP","54","3939  >  47124 [RST] Seq=86 Win=0 Len=0"
"20","5.117091096","37.221.93.182","192.168.43.133","TCP","54","3939  >  47124 [RST] Seq=86 Win=0 Len=0"
"21","5.501504320","37.221.93.182","192.168.43.133","TCP","66","3939  >  36144 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3796914640 TSecr=1544826173"
"22","5.731363005","37.221.93.182","192.168.43.133","TCP","66","3939  >  40950 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3796914920 TSecr=1544830702"
"23","7.368446375","185.125.190.57","192.168.43.133","NTP","90","NTP Version 4, server"
"24","9.824880326","37.221.93.182","192.168.43.133","TCP","66","3939  >  58812 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3796918952 TSecr=1544879317"
"25","10.644045253","37.221.93.182","192.168.43.133","TCP","2842","3939  >  48604 [PSH, ACK] Seq=4747 Ack=447 Win=501 Len=2776 TSval=3796919760 TSecr=1544972449 [TCP PDU reassembled in 26]"
"26","10.644045758","37.221.93.182","192.168.43.133","TLSv1.2","381","Application Data"
"27","10.848362541","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=7838 Ack=622 Win=501 Len=0 TSval=3796920131 TSecr=1544972772"
"28","11.872057642","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=7838 Ack=973 Win=501 Len=0 TSval=3796921137 TSecr=1544973824"
"29","11.872058424","37.221.93.182","192.168.43.133","TLSv1.2","1140","Application Data"
"30","13.713944253","37.221.93.182","192.168.43.133","TCP","66","3939  >  48552 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3796922908 TSecr=1544504924"
"31","18.217428819","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=1 Ack=1 Win=2908 Len=0 TSval=3796927510 TSecr=1544934324"
"32","22.106423343","37.221.93.182","192.168.43.133","TCP","66","3939  >  43340 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3796931382 TSecr=1544796903"
"33","22.516199727","37.221.93.182","192.168.43.133","TLSv1.2","2297","Application Data"
"34","22.720506964","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=11143 Ack=1611 Win=501 Len=0 TSval=3796932010 TSecr=1544984644"
"35","23.594275582","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=11143 Ack=1802 Win=501 Len=0 TSval=3796932908 TSecr=1544985595"
"36","23.631336647","37.221.93.182","192.168.43.133","TLSv1.2","1124","Application Data"
"37","23.695247386","37.221.93.182","192.168.43.133","TLSv1.2","1476","Application Data"
"38","23.948831402","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=13611 Ack=2344 Win=501 Len=0 TSval=3796933202 TSecr=1544985826"
"39","24.153576499","37.221.93.182","192.168.43.133","TLSv1.2","660","Application Data"
"40","30.089905066","37.221.93.182","192.168.43.133","TCP","66","3939  >  47244 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3796939297 TSecr=1544804521"
"41","34.491571785","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=14205 Ack=2727 Win=501 Len=0 TSval=3796943773 TSecr=1544996447"
"42","34.491572651","37.221.93.182","192.168.43.133","TLSv1.2","2572","Application Data"
"43","34.695958603","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=16711 Ack=2982 Win=501 Len=0 TSval=3796943990 TSecr=1544996621"
"44","35.578218420","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=16711 Ack=3269 Win=501 Len=0 TSval=3796944897 TSecr=1544997573"
"45","35.613047585","37.221.93.182","192.168.43.133","TLSv1.2","1316","Application Data"
"46","35.668413374","37.221.93.182","192.168.43.133","TLSv1.2","900","Application Data"
"47","35.855666964","37.221.93.182","192.168.43.133","TLSv1.2","660","Application Data"
"48","36.930205823","32:53:85:7a:41:73","Intel_75:a5:62","ARP","42","Who has 192.168.43.133? Tell 192.168.43.1"
"49","39.915232801","185.125.190.57","192.168.43.133","NTP","90","NTP Version 4, server"
"50","44.010806708","37.221.93.182","192.168.43.133","TLSv1.2","127","Application Data"
"51","44.010806919","37.221.93.182","192.168.43.133","TCP","66","3939  >  36144 [ACK] Seq=1 Ack=1109 Win=501 Len=0 TSval=3796953300 TSecr=1545005907"
"52","44.105859560","37.221.93.182","192.168.43.133","TLSv1.2","407","Application Data"
"53","44.107440272","37.221.93.182","192.168.43.133","TLSv1.2","119","Application Data"
"54","44.107780132","37.221.93.182","192.168.43.133","TLSv1.2","127","Application Data"
"55","44.316319202","37.221.93.182","192.168.43.133","TCP","66","3939  >  36144 [ACK] Seq=517 Ack=1227 Win=501 Len=0 TSval=3796953558 TSecr=1545006233"
"56","46.670734479","37.221.93.182","192.168.43.133","TCP","2842","3939  >  48604 [PSH, ACK] Seq=19389 Ack=4018 Win=501 Len=2776 TSval=3796955854 TSecr=1545008449 [TCP PDU reassembled in 57]"
"57","46.670735174","37.221.93.182","192.168.43.133","TLSv1.2","880","Application Data"
"58","46.875176338","37.221.93.182","192.168.43.133","TLSv1.2","628","Application Data"
"59","47.898766492","37.221.93.182","192.168.43.133","TLSv1.2","996","Application Data"
"60","47.898767066","37.221.93.182","192.168.43.133","TLSv1.2","385","Application Data"
"61","47.904211058","37.221.93.182","192.168.43.133","TCP","1454","3939  >  48604 [ACK] Seq=24790 Ack=4688 Win=501 Len=1388 TSval=3796957230 TSecr=1545009852 [TCP PDU reassembled in 62]"
"62","47.904577754","37.221.93.182","192.168.43.133","TLSv1.2","1128","Application Data"
"63","48.103192000","37.221.93.182","192.168.43.133","TLSv1.2","676","Application Data"
"64","48.410017341","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 7#1] 3939  >  51976 [ACK] Seq=509 Ack=1684 Win=501 Len=0 TSval=3796957661 TSecr=1544964893"
"65","48.410112932","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 15#1] 3939  >  47080 [ACK] Seq=289 Ack=119 Win=501 Len=0 TSval=3796957661 TSecr=1544965055"
"66","54.653359675","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 22#1] 3939  >  40950 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3796963890 TSecr=1544830702"
"67","55.882306572","37.221.93.182","192.168.43.133","TLSv1.2","2112","Application Data"
"68","56.863259236","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=29896 Ack=5405 Win=501 Len=0 TSval=3796966194 TSecr=1545018814"
"69","56.970650712","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=29896 Ack=5580 Win=501 Len=0 TSval=3796966301 TSecr=1545018962"
"70","57.002480537","37.221.93.182","192.168.43.133","TLSv1.2","385","Application Data"
"71","57.063490805","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=30215 Ack=5819 Win=501 Len=0 TSval=3796966394 TSecr=1545019012"
"72","57.064853976","37.221.93.182","192.168.43.133","TLSv1.2","1076","Application Data"
"73","57.212283747","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=31225 Ack=6186 Win=501 Len=0 TSval=3796966517 TSecr=1545019195"
"74","57.214749385","37.221.93.182","192.168.43.133","TLSv1.2","724","Application Data"
"75","58.133213994","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=31883 Ack=6345 Win=501 Len=0 TSval=3796967350 TSecr=1545019967"
"76","58.645535150","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 24#1] 3939  >  58812 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3796967911 TSecr=1544879317"
"77","58.951974981","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 30#1] 3939  >  48552 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3796968169 TSecr=1544504924"
"78","60.590102877","192.168.43.1","192.168.43.133","DNS","425","Standard query response 0xd46a AAAA connectivity-check.ubuntu.com AAAA 2620:2d:4000:1::23 AAAA 2620:2d:4002:1::198 AAAA 2001:67c:1562::24 AAAA 2001:67c:1562::23 AAAA 2620:2d:4000:1::96 AAAA 2620:2d:4000:1::2b AAAA 2620:2d:4002:1::197 AAAA 2620:2d:4000:1::98 AAAA 2620:2d:4000:1::22 AAAA 2620:2d:4000:1::97 AAAA 2620:2d:4000:1::2a AAAA 2620:2d:4002:1::196"
"79","66.935399893","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 31#1] 3939  >  59634 [ACK] Seq=1 Ack=1 Win=2908 Len=0 TSval=3796976183 TSecr=1544934324"
"80","67.549543494","37.221.93.182","192.168.43.133","TLSv1.2","2492","Application Data"
"81","67.549544255","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=31883 Ack=6520 Win=501 Len=0 TSval=3796976795 TSecr=1545029447"
"82","67.754035417","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=34309 Ack=6887 Win=501 Len=0 TSval=3796977070 TSecr=1545029678"
"83","68.630760389","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=34309 Ack=7078 Win=501 Len=0 TSval=3796977968 TSecr=1545030629"
"84","68.658048735","37.221.93.182","192.168.43.133","TLSv1.2","820","Application Data"
"85","68.704452825","37.221.93.182","192.168.43.133","TLSv1.2","612","Application Data"
"86","68.721752689","37.221.93.182","192.168.43.133","TLSv1.2","112","Application Data"
"87","68.730234396","37.221.93.182","192.168.43.133","TLSv1.2","1028","Application Data"
"88","68.988522324","37.221.93.182","192.168.43.133","TLSv1.2","660","Application Data"
"89","68.988522718","37.221.93.182","192.168.43.133","TLSv1.2","708","Application Data"
"90","69.801198329","37.221.93.182","192.168.43.133","TLSv1.2","90","Application Data"
"91","69.801199101","37.221.93.182","192.168.43.133","TCP","66","3939  >  51976 [FIN, ACK] Seq=579 Ack=1684 Win=501 Len=0 TSval=3796979058 TSecr=1545030849"
"92","69.801490161","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=37807 Ack=8114 Win=501 Len=0 TSval=3796979086 TSecr=1545031688"
"93","70.873832409","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 32#1] 3939  >  43340 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3796980211 TSecr=1544796903"
"94","70.926402427","37.221.93.182","192.168.43.133","TCP","54","3939  >  51976 [RST] Seq=580 Win=0 Len=0"
"95","72.052685585","32:53:85:7a:41:73","Intel_75:a5:62","ARP","42","Who has 192.168.43.133? Tell 192.168.43.1"
"96","72.257358318","185.125.190.57","192.168.43.133","NTP","90","NTP Version 4, server"
"97","74.764601224","37.221.93.182","192.168.43.133","TLSv1.2","161","Application Data"
"98","75.292188327","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 40#1] 3939  >  47244 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3796984490 TSecr=1544804521"
"99","75.923224282","37.221.93.182","192.168.43.133","TCP","78","[TCP Dup ACK 32#2] 3939  >  43340 [ACK] Seq=96 Ack=1 Win=501 Len=0 TSval=3796985150 TSecr=1545036932 SLE=25 SRE=26"
"100","75.923224844","37.221.93.182","192.168.43.133","TCP","66","3939  >  43340 [ACK] Seq=96 Ack=26 Win=501 Len=0 TSval=3796985162 TSecr=1545037894"
"101","77.077228028","37.221.93.182","192.168.43.133","TLSv1.2","90","Application Data"
"102","77.077228877","37.221.93.182","192.168.43.133","TCP","66","3939  >  43340 [FIN, ACK] Seq=120 Ack=26 Win=501 Len=0 TSval=3796986162 TSecr=1545037894"
"103","91.971526137","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 55#1] 3939  >  36144 [ACK] Seq=517 Ack=1227 Win=501 Len=0 TSval=3797000935 TSecr=1545006233"
"104","92.278461983","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=1 Ack=1389 Win=2906 Len=0 TSval=3797001357 TSecr=1545054252"
"105","92.282514696","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=1 Ack=2777 Win=2906 Len=0 TSval=3797001362 TSecr=1545054252"
"106","92.286541636","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=1 Ack=4165 Win=2905 Len=0 TSval=3797001366 TSecr=1545054252"
"107","92.286894437","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=1 Ack=4523 Win=2907 Len=0 TSval=3797001367 TSecr=1545054252"
"108","92.289012915","37.221.93.182","192.168.43.133","TLSv1.2","127","Application Data"
"109","92.326712514","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=62 Ack=7299 Win=2908 Len=0 TSval=3797001406 TSecr=1545054265"
"110","92.363713591","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=62 Ack=10075 Win=2908 Len=0 TSval=3797001439 TSecr=1545054290"
"111","92.402939876","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=62 Ack=10673 Win=2908 Len=0 TSval=3797001482 TSecr=1545054335"
"112","92.478941637","37.221.93.182","192.168.43.133","TLSv1.2","319","Application Data"
"113","92.480160707","37.221.93.182","192.168.43.133","TLSv1.2","119","Application Data"
"114","92.690617090","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=368 Ack=12061 Win=2906 Len=0 TSval=3797001668 TSecr=1545054574"
"115","92.690617458","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=368 Ack=13449 Win=2906 Len=0 TSval=3797001674 TSecr=1545054574"
"116","92.690617539","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=368 Ack=14371 Win=2908 Len=0 TSval=3797001676 TSecr=1545054607"
"117","92.690617620","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=368 Ack=14428 Win=2908 Len=0 TSval=3797001678 TSecr=1545054612"
"118","92.730979266","37.221.93.182","192.168.43.133","TLSv1.2","286","Application Data"
"119","92.731156820","37.221.93.182","192.168.43.133","TLSv1.2","160","Application Data"
"120","92.998704429","37.221.93.182","192.168.43.133","TLSv1.2","127","Application Data"
"121","92.998704710","37.221.93.182","192.168.43.133","TCP","66","3939  >  47244 [ACK] Seq=1 Ack=163 Win=501 Len=0 TSval=3797002050 TSecr=1545054966"
"122","93.028172788","37.221.93.182","192.168.43.133","TLSv1.2","1203","Application Data"
"123","93.167574098","37.221.93.182","192.168.43.133","TLSv1.2","1351","Application Data"
"124","93.167743858","37.221.93.182","192.168.43.133","TLSv1.2","119","Application Data"
"125","93.210920053","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=1819 Ack=15816 Win=2906 Len=0 TSval=3797002287 TSecr=1545055196"
"126","93.214312497","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=1819 Ack=17204 Win=2906 Len=0 TSval=3797002290 TSecr=1545055196"
"127","93.217509557","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=1819 Ack=17262 Win=2908 Len=0 TSval=3797002291 TSecr=1545055196"
"128","93.217706120","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=1819 Ack=18156 Win=2908 Len=0 TSval=3797002292 TSecr=1545055198"
"129","93.282094738","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=1819 Ack=18156 Win=2908 Len=1388 TSval=3797002358 TSecr=1545055198 [TCP PDU reassembled in 131]"
"130","93.282461081","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=3207 Ack=18156 Win=2908 Len=1388 TSval=3797002358 TSecr=1545055198 [TCP PDU reassembled in 131]"
"131","93.283539628","37.221.93.182","192.168.43.133","TLSv1.2","644","Application Data"
"132","93.326011441","37.221.93.182","192.168.43.133","TCP","66","3939  >  47244 [ACK] Seq=1400 Ack=220 Win=501 Len=0 TSval=3797002402 TSecr=1545055296"
"133","93.328290799","37.221.93.182","192.168.43.133","TLSv1.2","319","Application Data"
"134","93.329186045","37.221.93.182","192.168.43.133","TLSv1.2","119","Application Data"
"135","93.512702861","37.221.93.182","192.168.43.133","TCP","2842","3939  >  59634 [PSH, ACK] Seq=5479 Ack=18156 Win=2908 Len=2776 TSval=3797002505 TSecr=1545055409 [TCP PDU reassembled in 136]"
"136","93.512703485","37.221.93.182","192.168.43.133","TLSv1.2","349","Application Data"
"137","93.717799955","37.221.93.182","192.168.43.133","TCP","2842","3939  >  59634 [PSH, ACK] Seq=8538 Ack=18156 Win=2908 Len=2776 TSval=3797002764 TSecr=1545055640 [TCP PDU reassembled in 138]"
"138","93.717800250","37.221.93.182","192.168.43.133","TLSv1.2","1175","Application Data"
"139","93.719976483","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=12423 Ack=18156 Win=2908 Len=1388 TSval=3797002794 TSecr=1545055640 [TCP PDU reassembled in 141]"
"140","93.720277756","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=13811 Ack=18156 Win=2908 Len=1388 TSval=3797002794 TSecr=1545055640 [TCP PDU reassembled in 141]"
"141","93.721176629","37.221.93.182","192.168.43.133","TLSv1.2","503","Application Data"
"142","93.755494807","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=15636 Ack=18156 Win=2908 Len=1388 TSval=3797002821 TSecr=1545055640 [TCP PDU reassembled in 144]"
"143","93.755923097","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=17024 Ack=18156 Win=2908 Len=1388 TSval=3797002821 TSecr=1545055640 [TCP PDU reassembled in 144]"
"144","93.757505008","37.221.93.182","192.168.43.133","TLSv1.2","509","Application Data"
"145","93.757505191","37.221.93.182","192.168.43.133","TCP","2842","3939  >  59634 [PSH, ACK] Seq=18855 Ack=18156 Win=2908 Len=2776 TSval=3797002822 TSecr=1545055640 [TCP PDU reassembled in 148]"
"146","93.757505239","37.221.93.182","192.168.43.133","TCP","2842","3939  >  59634 [PSH, ACK] Seq=21631 Ack=18156 Win=2908 Len=2776 TSval=3797002822 TSecr=1545055640 [TCP PDU reassembled in 148]"
"147","93.840778126","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=24407 Ack=18156 Win=2908 Len=1388 TSval=3797002914 TSecr=1545055845 [TCP PDU reassembled in 148]"
"148","93.841052534","37.221.93.182","192.168.43.133","TLSv1.2","1454","Application Data"
"149","93.842349321","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=27183 Ack=18156 Win=2908 Len=1388 TSval=3797002914 TSecr=1545055845 [TCP PDU reassembled in 150]"
"150","93.843430241","37.221.93.182","192.168.43.133","TLSv1.2","1454","Application Data"
"151","93.844877229","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=29959 Ack=18156 Win=2908 Len=1388 TSval=3797002914 TSecr=1545055845 [TCP PDU reassembled in 152]"
"152","93.845293165","37.221.93.182","192.168.43.133","TLSv1.2","1454","Application Data"
"153","93.847669823","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=32735 Ack=18156 Win=2908 Len=1388 TSval=3797002921 TSecr=1545055847 [TCP PDU reassembled in 154]"
"154","93.848024547","37.221.93.182","192.168.43.133","TLSv1.2","1454","Application Data"
"155","93.848745143","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=35511 Ack=18156 Win=2908 Len=1388 TSval=3797002922 TSecr=1545055847 [TCP PDU reassembled in 157]"
"156","93.849842743","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=36899 Ack=18156 Win=2908 Len=1388 TSval=3797002922 TSecr=1545055847 [TCP PDU reassembled in 157]"
"157","93.850159265","37.221.93.182","192.168.43.133","TLSv1.2","1454","Application Data"
"158","93.851518261","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=39675 Ack=18156 Win=2908 Len=1388 TSval=3797002923 TSecr=1545055848 [TCP PDU reassembled in 162]"
"159","93.879646807","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=41063 Ack=18156 Win=2908 Len=1388 TSval=3797002954 TSecr=1545055884 [TCP PDU reassembled in 162]"
"160","93.879987315","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=42451 Ack=18156 Win=2908 Len=1388 TSval=3797002954 TSecr=1545055884 [TCP PDU reassembled in 162]"
"161","93.888771370","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=43839 Ack=18156 Win=2908 Len=1388 TSval=3797002954 TSecr=1545055884 [TCP PDU reassembled in 162]"
"162","93.889065873","37.221.93.182","192.168.43.133","TLSv1.2","1454","Application Data"
"163","93.889852349","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=46615 Ack=18156 Win=2908 Len=1388 TSval=3797002954 TSecr=1545055884 [TCP PDU reassembled in 164]"
"164","93.892352071","37.221.93.182","192.168.43.133","TLSv1.2","1454","Application Data"
"165","93.892759306","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=49391 Ack=18156 Win=2908 Len=1388 TSval=3797002954 TSecr=1545055884 [TCP PDU reassembled in 166]"
"166","93.893411878","37.221.93.182","192.168.43.133","TLSv1.2","1447","Application Data"
"167","93.898567562","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=52160 Ack=18156 Win=2908 Len=1388 TSval=3797002972 TSecr=1545055884 [TCP PDU reassembled in 172]"
"168","93.899835424","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=53548 Ack=18156 Win=2908 Len=1388 TSval=3797002972 TSecr=1545055884 [TCP PDU reassembled in 172]"
"169","93.901205234","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=54936 Ack=18156 Win=2908 Len=1388 TSval=3797002972 TSecr=1545055884 [TCP PDU reassembled in 172]"
"170","93.902380886","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=56324 Ack=18156 Win=2908 Len=1388 TSval=3797002972 TSecr=1545055884 [TCP PDU reassembled in 172]"
"171","93.902778890","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=57712 Ack=18156 Win=2908 Len=1388 TSval=3797002972 TSecr=1545055884 [TCP PDU reassembled in 172]"
"172","93.903450038","37.221.93.182","192.168.43.133","TLSv1.2","1340","Application Data"
