"No.","Time","Source","Destination","Protocol","Length","Info"
"173","93.967903584","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=60374 Ack=18156 Win=2908 Len=1388 TSval=3797003036 TSecr=1545055972 [TCP PDU reassembled in 178]"
"174","93.976112625","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=61762 Ack=18156 Win=2908 Len=1388 TSval=3797003036 TSecr=1545055972 [TCP PDU reassembled in 178]"
"175","93.976405471","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=63150 Ack=18156 Win=2908 Len=1388 TSval=3797003036 TSecr=1545055972 [TCP PDU reassembled in 178]"
"176","93.977293123","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=64538 Ack=18156 Win=2908 Len=1388 TSval=3797003036 TSecr=1545055972 [TCP PDU reassembled in 178]"
"177","93.977293276","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=65926 Ack=18156 Win=2908 Len=1388 TSval=3797003036 TSecr=1545055972 [TCP PDU reassembled in 178]"
"178","93.978833371","37.221.93.182","192.168.43.133","TLSv1.2","1454","Application Data"
"179","93.980776775","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=68702 Ack=18156 Win=2908 Len=1388 TSval=3797003036 TSecr=1545055972 [TCP PDU reassembled in 181]"
"180","93.981186904","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=70090 Ack=18156 Win=2908 Len=1388 TSval=3797003036 TSecr=1545055972 [TCP PDU reassembled in 181]"
"181","93.981863353","37.221.93.182","192.168.43.133","TLSv1.2","554","Application Data"
"182","94.333553775","37.221.93.182","192.168.43.133","TCP","66","3939  >  47244 [ACK] Seq=1400 Ack=343 Win=501 Len=0 TSval=3797003384 TSecr=1545056315"
"183","94.539235634","37.221.93.182","192.168.43.133","TLSv1.2","1489","Application Data"
"184","94.539236437","37.221.93.182","192.168.43.133","TLSv1.2","119","Application Data"
"185","95.257856745","37.221.93.182","192.168.43.133","TCP","2842","3939  >  59634 [PSH, ACK] Seq=71966 Ack=18156 Win=2908 Len=2776 TSval=3797004294 TSecr=1545056109 [TCP PDU reassembled in 186]"
"186","95.257856994","37.221.93.182","192.168.43.133","TLSv1.2","697","Application Data"
"187","95.309713713","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=75373 Ack=18156 Win=2908 Len=1388 TSval=3797004372 TSecr=1545056109 [TCP PDU reassembled in 189]"
"188","95.310066109","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=76761 Ack=18156 Win=2908 Len=1388 TSval=3797004372 TSecr=1545056109 [TCP PDU reassembled in 189]"
"189","95.310837933","37.221.93.182","192.168.43.133","TLSv1.2","1003","Application Data"
"190","95.462942296","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 15#2] 3939  >  47080 [ACK] Seq=289 Ack=119 Win=501 Len=0 TSval=3797004517 TSecr=1544965055"
"191","97.310085784","37.221.93.182","192.168.43.133","TLSv1.2","127","Application Data"
"192","97.311092872","37.221.93.182","192.168.43.133","TLSv1.2","653","Application Data"
"193","97.311093530","37.221.93.182","192.168.43.133","TLSv1.2","158","Application Data"
"194","97.515796445","37.221.93.182","192.168.43.133","TCP","66","3939  >  58812 [ACK] Seq=741 Ack=1161 Win=501 Len=0 TSval=3797006542 TSecr=1545059439"
"195","98.131810025","37.221.93.182","192.168.43.133","TCP","2842","3939  >  59634 [PSH, ACK] Seq=79086 Ack=18156 Win=2908 Len=2776 TSval=3797007139 TSecr=1545057438 [TCP PDU reassembled in 196]"
"196","98.131813839","37.221.93.182","192.168.43.133","TLSv1.2","910","Application Data"
"197","98.131814002","37.221.93.182","192.168.43.133","TCP","2842","3939  >  59634 [PSH, ACK] Seq=82706 Ack=18156 Win=2908 Len=2776 TSval=3797007147 TSecr=1545057438 [TCP PDU reassembled in 200]"
"198","98.131814162","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=85482 Ack=18156 Win=2908 Len=1388 TSval=3797007147 TSecr=1545057438 [TCP PDU reassembled in 200]"
"199","98.132080809","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=86870 Ack=18156 Win=2908 Len=1388 TSval=3797007147 TSecr=1545057438 [TCP PDU reassembled in 200]"
"200","98.132575649","37.221.93.182","192.168.43.133","TLSv1.2","2728","Application Data"
"201","98.132576039","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=90920 Ack=18156 Win=2908 Len=1388 TSval=3797007148 TSecr=1545057438 [TCP PDU reassembled in 202]"
"202","98.336909862","37.221.93.182","192.168.43.133","TLSv1.2","2842","Application Data"
"203","98.336910480","37.221.93.182","192.168.43.133","TCP","2842","3939  >  59634 [PSH, ACK] Seq=95084 Ack=18156 Win=2908 Len=2776 TSval=3797007323 TSecr=1545060259 [TCP PDU reassembled in 206]"
"204","98.336910704","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=97860 Ack=18156 Win=2908 Len=1388 TSval=3797007323 TSecr=1545060259 [TCP PDU reassembled in 206]"
"205","98.337309710","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=99248 Ack=18156 Win=2908 Len=1388 TSval=3797007323 TSecr=1545060259 [TCP PDU reassembled in 206]"
"206","98.337309964","37.221.93.182","192.168.43.133","TLSv1.2","582","Application Data"
"207","98.337310164","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=101152 Ack=18248 Win=2908 Len=0 TSval=3797007331 TSecr=1545060261"
"208","98.541086258","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=101152 Ack=19636 Win=2906 Len=0 TSval=3797007565 TSecr=1545060497"
"209","98.541086496","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=101152 Ack=21024 Win=2906 Len=0 TSval=3797007571 TSecr=1545060497"
"210","98.541086541","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=101152 Ack=21938 Win=2908 Len=0 TSval=3797007571 TSecr=1545060497"
"211","98.612489314","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=101152 Ack=21938 Win=2908 Len=1388 TSval=3797007676 TSecr=1545060497 [TCP PDU reassembled in 213]"
"212","98.612749336","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=102540 Ack=21938 Win=2908 Len=1388 TSval=3797007676 TSecr=1545060497 [TCP PDU reassembled in 213]"
"213","98.613595047","37.221.93.182","192.168.43.133","TLSv1.2","910","Application Data"
"214","98.619986385","37.221.93.182","192.168.43.133","TLSv1.2","350","Application Data"
"215","98.951686769","37.221.93.182","192.168.43.133","TCP","2842","3939  >  59634 [PSH, ACK] Seq=105056 Ack=21938 Win=2908 Len=2776 TSval=3797007884 TSecr=1545060747 [TCP PDU reassembled in 216]"
"216","98.951686975","37.221.93.182","192.168.43.133","TLSv1.2","902","Application Data"
"217","99.017948388","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=108668 Ack=21938 Win=2908 Len=1388 TSval=3797008080 TSecr=1545060747 [TCP PDU reassembled in 219]"
"218","99.026736951","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=110056 Ack=21938 Win=2908 Len=1388 TSval=3797008080 TSecr=1545060747 [TCP PDU reassembled in 219]"
"219","99.027029444","37.221.93.182","192.168.43.133","TLSv1.2","914","Application Data"
"220","99.094942035","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=112292 Ack=21938 Win=2908 Len=1388 TSval=3797008158 TSecr=1545061079 [TCP PDU reassembled in 222]"
"221","99.095175366","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=113680 Ack=21938 Win=2908 Len=1388 TSval=3797008158 TSecr=1545061079 [TCP PDU reassembled in 222]"
"222","99.095838067","37.221.93.182","192.168.43.133","TLSv1.2","878","Application Data"
"223","99.110037871","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=115880 Ack=21938 Win=2908 Len=1388 TSval=3797008172 TSecr=1545061079 [TCP PDU reassembled in 225]"
"224","99.110412947","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=117268 Ack=21938 Win=2908 Len=1388 TSval=3797008172 TSecr=1545061079 [TCP PDU reassembled in 225]"
"225","99.111077613","37.221.93.182","192.168.43.133","TLSv1.2","926","Application Data"
"226","99.118552142","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=119516 Ack=21938 Win=2908 Len=1388 TSval=3797008181 TSecr=1545061079 [TCP PDU reassembled in 228]"
"227","99.118998686","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=120904 Ack=21938 Win=2908 Len=1388 TSval=3797008181 TSecr=1545061079 [TCP PDU reassembled in 228]"
"228","99.119390289","37.221.93.182","192.168.43.133","TLSv1.2","906","Application Data"
"229","99.124046463","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=123132 Ack=21938 Win=2908 Len=1388 TSval=3797008186 TSecr=1545061079 [TCP PDU reassembled in 231]"
"230","99.125067626","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=124520 Ack=21938 Win=2908 Len=1388 TSval=3797008186 TSecr=1545061079 [TCP PDU reassembled in 231]"
"231","99.126486309","37.221.93.182","192.168.43.133","TLSv1.2","858","Application Data"
"232","99.126858835","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=126700 Ack=21938 Win=2908 Len=1388 TSval=3797008190 TSecr=1545061079 [TCP PDU reassembled in 234]"
"233","99.127647832","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=128088 Ack=21938 Win=2908 Len=1388 TSval=3797008190 TSecr=1545061079 [TCP PDU reassembled in 234]"
"234","99.128742000","37.221.93.182","192.168.43.133","TLSv1.2","866","Application Data"
"235","99.150317535","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=130276 Ack=21938 Win=2908 Len=1388 TSval=3797008212 TSecr=1545061154 [TCP PDU reassembled in 237]"
"236","99.150692142","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=131664 Ack=21938 Win=2908 Len=1388 TSval=3797008212 TSecr=1545061154 [TCP PDU reassembled in 237]"
"237","99.151344204","37.221.93.182","192.168.43.133","TLSv1.2","924","Application Data"
"238","99.166134203","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=133910 Ack=21938 Win=2908 Len=1388 TSval=3797008229 TSecr=1545061154 [TCP PDU reassembled in 240]"
"239","99.166442947","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=135298 Ack=21938 Win=2908 Len=1388 TSval=3797008229 TSecr=1545061154 [TCP PDU reassembled in 240]"
"240","99.167193249","37.221.93.182","192.168.43.133","TLSv1.2","938","Application Data"
"241","99.178120670","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=137558 Ack=21938 Win=2908 Len=1388 TSval=3797008240 TSecr=1545061154 [TCP PDU reassembled in 243]"
"242","99.178432037","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=138946 Ack=21938 Win=2908 Len=1388 TSval=3797008240 TSecr=1545061154 [TCP PDU reassembled in 243]"
"243","99.179692540","37.221.93.182","192.168.43.133","TLSv1.2","938","Application Data"
"244","99.188058312","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=141206 Ack=21938 Win=2908 Len=1388 TSval=3797008250 TSecr=1545061154 [TCP PDU reassembled in 246]"
"245","99.188756348","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=142594 Ack=21938 Win=2908 Len=1388 TSval=3797008250 TSecr=1545061154 [TCP PDU reassembled in 246]"
"246","99.189066910","37.221.93.182","192.168.43.133","TLSv1.2","938","Application Data"
"247","99.286611522","192.168.43.1","192.168.43.133","DNS","135","Standard query response 0xbf6d AAAA hgi5.tin9.ir SOA jerry.ns.cloudflare.com"
"248","99.290528935","192.168.43.1","192.168.43.133","DNS","88","Standard query response 0xb7f2 A hgi5.tin9.ir A 37.221.93.182"
"249","99.464211813","37.221.93.182","192.168.43.133","TCP","74","3939  >  52504 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1400 SACK_PERM TSval=3797008464 TSecr=1545061418 WS=128"
"250","99.663600836","37.221.93.182","192.168.43.133","TCP","66","3939  >  52504 [ACK] Seq=1 Ack=1756 Win=63872 Len=0 TSval=3797008652 TSecr=1545061592"
"251","99.663601605","37.221.93.182","192.168.43.133","TLSv1.3","2842","Server Hello, Change Cipher Spec"
"252","99.663601788","37.221.93.182","192.168.43.133","TLSv1.3","760","Application Data"
"253","99.874552929","37.221.93.182","192.168.43.133","TLSv1.3","516","Application Data"
"254","99.874553225","37.221.93.182","192.168.43.133","TLSv1.3","128","Application Data"
"255","99.874553265","37.221.93.182","192.168.43.133","TCP","66","3939  >  52504 [ACK] Seq=3983 Ack=4004 Win=64128 Len=0 TSval=3797008869 TSecr=1545061793"
"256","99.874669522","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 22#2] 3939  >  40950 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3797008848 TSecr=1544830702"
"257","100.081107756","37.221.93.182","192.168.43.133","TCP","2842","3939  >  59634 [PSH, ACK] Seq=144854 Ack=21938 Win=2908 Len=2776 TSval=3797009060 TSecr=1545061316 [TCP PDU reassembled in 258]"
"258","100.081108587","37.221.93.182","192.168.43.133","TLSv1.2","1865","Application Data"
"259","100.081108738","37.221.93.182","192.168.43.133","TLSv1.3","1274","Application Data"
"260","100.081108891","37.221.93.182","192.168.43.133","TLSv1.3","2438","Application Data"
"261","100.081541242","37.221.93.182","192.168.43.133","TCP","2842","3939  >  59634 [PSH, ACK] Seq=149429 Ack=21938 Win=2908 Len=2776 TSval=3797009103 TSecr=1545061316 [TCP PDU reassembled in 262]"
"262","100.081542293","37.221.93.182","192.168.43.133","TLSv1.2","830","Application Data"
"263","100.285422280","37.221.93.182","192.168.43.133","TCP","66","3939  >  52504 [ACK] Seq=7563 Ack=6375 Win=63872 Len=0 TSval=3797009274 TSecr=1545062210"
"264","100.285422836","37.221.93.182","192.168.43.133","TCP","66","3939  >  52504 [ACK] Seq=7563 Ack=9151 Win=64128 Len=0 TSval=3797009279 TSecr=1545062212"
"265","100.285422997","37.221.93.182","192.168.43.133","TCP","66","3939  >  52504 [ACK] Seq=7563 Ack=11927 Win=64128 Len=0 TSval=3797009285 TSecr=1545062212"
"266","100.285423124","37.221.93.182","192.168.43.133","TCP","66","3939  >  52504 [ACK] Seq=7563 Ack=12078 Win=64128 Len=0 TSval=3797009330 TSecr=1545062213"
"267","100.285423250","37.221.93.182","192.168.43.133","TCP","2842","3939  >  59634 [PSH, ACK] Seq=152969 Ack=21938 Win=2908 Len=2776 TSval=3797009346 TSecr=1545062208 [TCP PDU reassembled in 270]"
"268","100.286130836","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=155745 Ack=21938 Win=2908 Len=1388 TSval=3797009346 TSecr=1545062208 [TCP PDU reassembled in 270]"
"269","100.287612338","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=157133 Ack=21938 Win=2908 Len=1388 TSval=3797009346 TSecr=1545062208 [TCP PDU reassembled in 270]"
"270","100.287612585","37.221.93.182","192.168.43.133","TLSv1.2","2728","Application Data"
"271","100.288349236","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=161183 Ack=21938 Win=2908 Len=1388 TSval=3797009346 TSecr=1545062208 [TCP PDU reassembled in 275]"
"272","100.290442367","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=162571 Ack=21938 Win=2908 Len=1388 TSval=3797009346 TSecr=1545062208 [TCP PDU reassembled in 275]"
"273","100.290442515","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=163959 Ack=21938 Win=2908 Len=1388 TSval=3797009346 TSecr=1545062208 [TCP PDU reassembled in 275]"
"274","100.290493627","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=165347 Ack=21938 Win=2908 Len=1388 TSval=3797009346 TSecr=1545062208 [TCP PDU reassembled in 275]"
"275","100.290493713","37.221.93.182","192.168.43.133","TLSv1.2","2812","Application Data, Application Data"
"276","100.291315717","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=169481 Ack=21938 Win=2908 Len=1388 TSval=3797009346 TSecr=1545062208 [TCP PDU reassembled in 282]"
"277","100.292036762","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=170869 Ack=21938 Win=2908 Len=1388 TSval=3797009346 TSecr=1545062208 [TCP PDU reassembled in 282]"
"278","100.357978192","37.221.93.182","192.168.43.133","TLSv1.3","1056","Application Data"
"279","100.404297189","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=172257 Ack=21938 Win=2908 Len=1388 TSval=3797009464 TSecr=1545062414 [TCP PDU reassembled in 282]"
"280","100.404597061","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=173645 Ack=21938 Win=2908 Len=1388 TSval=3797009464 TSecr=1545062414 [TCP PDU reassembled in 282]"
"281","100.405482869","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=175033 Ack=21938 Win=2908 Len=1388 TSval=3797009464 TSecr=1545062414 [TCP PDU reassembled in 282]"
"282","100.406175378","37.221.93.182","192.168.43.133","TLSv1.2","1454","Application Data"
"283","100.406175811","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=177809 Ack=21938 Win=2908 Len=1388 TSval=3797009464 TSecr=1545062414 [TCP PDU reassembled in 288]"
"284","100.407367776","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=179197 Ack=21938 Win=2908 Len=1388 TSval=3797009464 TSecr=1545062414 [TCP PDU reassembled in 288]"
"285","100.407771064","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=180585 Ack=21938 Win=2908 Len=1388 TSval=3797009464 TSecr=1545062414 [TCP PDU reassembled in 288]"
"286","100.408590650","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [PSH, ACK] Seq=181973 Ack=21938 Win=2908 Len=1388 TSval=3797009464 TSecr=1545062414 [TCP PDU reassembled in 288]"
"287","100.409859826","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=183361 Ack=21938 Win=2908 Len=1388 TSval=3797009471 TSecr=1545062418 [TCP PDU reassembled in 288]"
"288","100.410263100","37.221.93.182","192.168.43.133","TLSv1.2","1454","Application Data, Application Data"
"289","100.411028045","37.221.93.182","192.168.43.133","TLSv1.2","1235","Application Data, Application Data"
"290","100.729105418","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=187306 Ack=23326 Win=2906 Len=0 TSval=3797009773 TSecr=1545062701"
"291","100.729428106","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=187306 Ack=24714 Win=2906 Len=0 TSval=3797009776 TSecr=1545062701"
"292","100.730719075","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=187306 Ack=26102 Win=2906 Len=0 TSval=3797009780 TSecr=1545062701"
"293","100.730719181","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=187306 Ack=27490 Win=2906 Len=0 TSval=3797009782 TSecr=1545062701"
"294","100.732759345","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=187306 Ack=28150 Win=2908 Len=0 TSval=3797009794 TSecr=1545062702"
"295","100.733098087","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=187306 Ack=33702 Win=2884 Len=0 TSval=3797009794 TSecr=1545062713"
"296","100.733594599","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=187306 Ack=34160 Win=2908 Len=0 TSval=3797009794 TSecr=1545062714"
"297","100.799619556","37.221.93.182","192.168.43.133","TCP","66","3939  >  40950 [ACK] Seq=1 Ack=213 Win=501 Len=0 TSval=3797009860 TSecr=1545062802"
"298","100.799997082","37.221.93.182","192.168.43.133","TLSv1.2","127","Application Data"
"299","100.816679946","37.221.93.182","192.168.43.133","TLSv1.2","940","Application Data"
"300","100.816973279","37.221.93.182","192.168.43.133","TLSv1.2","127","Application Data"
"301","100.854778521","37.221.93.182","192.168.43.133","TLSv1.2","354","Application Data"
"302","100.855470942","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=187594 Ack=35548 Win=2904 Len=0 TSval=3797009915 TSecr=1545062856"
"303","100.859486791","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=187594 Ack=36936 Win=2905 Len=0 TSval=3797009919 TSecr=1545062856"
"304","100.859710039","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=187594 Ack=37335 Win=2907 Len=0 TSval=3797009920 TSecr=1545062857"
"305","100.900177941","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=37807 Ack=8321 Win=501 Len=0 TSval=3797009960 TSecr=1545062895"
"306","100.905619869","37.221.93.182","192.168.43.133","TLSv1.2","587","Application Data"
"307","100.909217479","37.221.93.182","192.168.43.133","TCP","1454","3939  >  48604 [ACK] Seq=37807 Ack=8321 Win=501 Len=1388 TSval=3797009970 TSecr=1545062895 [TCP PDU reassembled in 309]"
"308","100.909764626","37.221.93.182","192.168.43.133","TCP","1454","3939  >  48604 [PSH, ACK] Seq=39195 Ack=8321 Win=501 Len=1388 TSval=3797009970 TSecr=1545062895 [TCP PDU reassembled in 309]"
"309","100.910060786","37.221.93.182","192.168.43.133","TLSv1.2","109","Application Data"
"310","100.911513115","37.221.93.182","192.168.43.133","TCP","1454","3939  >  48604 [ACK] Seq=40626 Ack=8321 Win=501 Len=1388 TSval=3797009971 TSecr=1545062895 [TCP PDU reassembled in 312]"
"311","100.911977971","37.221.93.182","192.168.43.133","TCP","1454","3939  >  48604 [PSH, ACK] Seq=42014 Ack=8321 Win=501 Len=1388 TSval=3797009971 TSecr=1545062895 [TCP PDU reassembled in 312]"
"312","100.912643611","37.221.93.182","192.168.43.133","TLSv1.2","1200","Application Data"
"313","100.914177718","37.221.93.182","192.168.43.133","TLSv1.2","146","Application Data"
"314","100.914871235","37.221.93.182","192.168.43.133","TCP","1454","3939  >  59634 [ACK] Seq=188195 Ack=37335 Win=2908 Len=1388 TSval=3797009975 TSecr=1545062857 [TCP PDU reassembled in 315]"
"315","100.915133344","37.221.93.182","192.168.43.133","TLSv1.2","84","Application Data"
"316","100.981405424","37.221.93.182","192.168.43.133","TCP","66","3939  >  40950 [ACK] Seq=997 Ack=309 Win=501 Len=0 TSval=3797010042 TSecr=1545062945"
"317","100.990810302","37.221.93.182","192.168.43.133","TLSv1.2","206","Application Data"
"318","100.991306856","37.221.93.182","192.168.43.133","TLSv1.2","119","Application Data"
"319","101.207968914","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=44536 Ack=8592 Win=501 Len=0 TSval=3797010154 TSecr=1545063039"
"320","102.011761823","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=44536 Ack=9023 Win=501 Len=0 TSval=3797011070 TSecr=1545063990"
"321","102.036637937","37.221.93.182","192.168.43.133","TLSv1.2","708","Application Data"
"322","102.078752915","37.221.93.182","192.168.43.133","TCP","1454","3939  >  48604 [ACK] Seq=45178 Ack=9310 Win=501 Len=1388 TSval=3797011137 TSecr=1545064039 [TCP PDU reassembled in 323]"
"323","102.079057350","37.221.93.182","192.168.43.133","TLSv1.2","904","Application Data"
"324","102.438037013","37.221.93.182","192.168.43.133","TLSv1.2","836","Application Data"
"325","104.693294188","185.125.190.57","192.168.43.133","NTP","90","NTP Version 4, server"
"326","105.690035139","192.168.43.1","192.168.43.133","DNS","72","Standard query response 0xf4ae AAAA hgi5.tin9.ir"
